Sample;Area;Price
32;1;47158.155
32;2;38538.5328
32;3;18198.98855
32;4;11616.63801
33;1;39116.37205
33;2;31919.14535
33;3;15045.56988
33;4;15745.57043
34;1;40101.26563
34;2;28751.98185
34;3;15491.31229
34;4;10744.74078
35;1;59346.80284
35;2;52033.94146
35;3;18635.68758
35;4;15773.43626
36;1;37250.17903
36;2;34271.09565
36;3;16343.40196
36;4;14440.31808
37;1;42026.23262
37;2;30346.90142
37;3;14933.50337
37;4;12375.67232
38;1;38441.45019
38;2;31857.23556
38;3;16206.97077
38;4;14057.91192
39;1;43786.90911
39;2;35865.53398
39;3;15190.49148
39;4;13862.96003
40;1;39105.74555
40;2;36098.765
40;3;14545.86676
40;4;18230.77607
41;1;51589.3424
41;2;42536.23316
41;3;12839.1572
41;4;16080.96533
42;1;46501.39705
42;2;29673.4659
42;3;16387.63148
42;4;12555.35504
43;1;37777.02222
43;2;29585.37479
43;3;14664.26281
43;4;15157.04826
44;1;38697.78847
44;2;33678.17893
44;3;17702.49905
44;4;16872.69499
45;1;41022.60896
45;2;33121.47663
45;3;14854.93935
45;4;15184.88687
46;1;52176.00679
46;2;36983.10369
46;3;16158.16628
46;4;17580.24818
47;1;33908.7298
47;2;26970.5739
47;3;13946.94394
47;4;13512.39021
48;1;49316.65334
48;2;38704.74292
48;3;16924.71278
48;4;13602.48805
49;1;41748.35909
49;2;32915.66311
49;3;14604.28857
49;4;13261.6001
50;1;34992.65491
50;2;23563.69486
50;3;13093.27332
50;4;12451.9456
51;1;35513.61511
51;2;27274.4285
51;3;15152.92245
51;4;11572.91373
52;1;41404.63126
52;2;36802.1987
52;3;14374.0121
52;4;16186.68892
53;1;43766.14279
53;2;30650.11938
53;3;14494.72364
53;4;10890.48008
54;1;46943.04982
54;2;33782.48195
54;3;15571.06311
54;4;11867.27003
55;1;49204.68493
55;2;43337.96763
55;3;15561.43046
55;4;17689.12114
56;1;52603.36145
56;2;42669.80545
56;3;13981.72757
56;4;11890.9548
57;1;47359.38542
57;2;32976.66492
57;3;16099.15998
57;4;12298.64358
58;1;42998.6639
58;2;31634.45831
58;3;12291.82453
58;4;12684.56965
59;1;43308.73454
59;2;28454.32373
59;3;14263.43902
59;4;13168.13781
60;1;37373.62666
60;2;32696.85271
60;3;17471.8778
60;4;16750.36418
61;1;42831.00145
61;2;33108.5604
61;3;16778.41091
61;4;14069.34013
62;1;45653.19863
62;2;38699.83938
62;3;14579.92287
62;4;14914.26029
63;1;41555.89574
63;2;32817.45262
63;3;16164.97977
63;4;12538.53231
64;1;51524.50319
64;2;41613.25333
64;3;17783.70004
64;4;15277.01206
65;1;36378.79803
65;2;25943.73193
65;3;16619.66407
65;4;13145.11654
66;1;40337.2759
66;2;36343.243
66;3;14761.42774
66;4;12606.58733
67;1;36622.84142
67;2;28789.91722
67;3;12184.21084
67;4;11210.33493
68;1;47032.22167
68;2;36933.43393
68;3;15920.00921
68;4;11987.00525
69;1;39616.26774
69;2;30724.92226
69;3;14527.50897
69;4;16851.74737
70;1;37232.01424
70;2;31116.7978
70;3;15141.2044
70;4;11812.49245
71;1;39299.13834
71;2;29352.05248
71;3;14774.99118
71;4;11309.71988
72;1;46308.55086
72;2;36281.34161
72;3;12932.32267
72;4;16727.41957
73;1;55778.08304
73;2;41198.22846
73;3;18242.97102
73;4;19938.05443
74;1;40643.7944
74;2;31128.56473
74;3;14597.07112
74;4;11554.46803
75;1;46926.21669
75;2;35197.91715
75;3;14415.42763
75;4;16766.84707
76;1;43026.10256
76;2;35168.93968
76;3;17610.5561
76;4;15433.41653
77;1;46641.01104
77;2;47433.86041
77;3;15115.6124
77;4;13476.8715
78;1;31335.30118
78;2;20306.0175
78;3;14796.53094
78;4;10850.753
79;1;31863.11552
79;2;29277.37545
79;3;16426.25925
79;4;12568.88197
80;1;39575.04743
80;2;31485.46495
80;3;14666.98994
80;4;11968.97843
81;1;35731.23313
81;2;27237.77262
81;3;15664.96285
81;4;17018.97913
82;1;45264.166
82;2;38782.85261
82;3;16538.56106
82;4;14274.31885
83;1;50004.02014
83;2;41280.78271
83;3;14573.70636
83;4;14183.8075
84;1;36627.62581
84;2;31614.5639
84;3;16533.37077
84;4;16915.51135
85;1;29088.72746
85;2;21357.09764
85;3;15116.7645
85;4;11076.64066
86;1;45964.40262
86;2;39838.52777
86;3;14726.6209
86;4;18784.53663
87;1;42092.12711
87;2;31638.74661
87;3;14470.37435
87;4;16401.58004
88;1;38142.98567
88;2;30523.82781
88;3;14488.35005
88;4;16702.85279
89;1;36432.39912
89;2;30451.10629
89;3;12910.88857
89;4;12371.11375
90;1;52512.26317
90;2;42132.97275
90;3;15628.11364
90;4;16168.34011
91;1;42255.27154
91;2;34268.22334
91;3;14814.43856
91;4;16000.57609
92;1;36401.02205
92;2;27679.16685
92;3;13473.80943
92;4;15132.58827
93;1;54712.88924
93;2;39476.07803
93;3;17164.47649
93;4;18876.34487
94;1;38012.19475
94;2;29841.5076
94;3;15122.87866
94;4;20447.94204
95;1;43169.26801
95;2;27785.14784
95;3;14044.88722
95;4;14270.69763
96;1;40869.48143
96;2;34335.30194
96;3;14423.2935
96;4;13421.50239
97;1;39557.01609
97;2;28858.07206
97;3;18523.79267
97;4;14730.01346
98;1;42805.0998
98;2;28799.35817
98;3;13338.34543
98;4;11346.83047
99;1;36998.81039
99;2;29962.97295
99;3;13332.03172
99;4;9695.750415
100;1;42771.29309
100;2;35569.63025
100;3;14979.80702
100;4;14663.54124
